item_id,item_name,type,price,quantity,time

Dragon knife(p++),2025-06-14 10:51 AM,24,6034,BOUGHT
Dragon knife(p++),2025-06-14 12:54 PM,22,6334,CANCELLED_SELL
Dragon knife(p++),2025-06-14 12:54 PM,2,6043,SOLD
# Total profit: 6618

Blighted super restore(4),2025-06-14 10:40 AM,23,6312,BOUGHT
Blighted super restore(4),2025-06-14 12:54 PM,23,5698,SOLD
# Total profit: -14122

Ranging potion(3),2025-06-14 10:02 AM,4,2827,BOUGHT
Ranging potion(3),2025-06-14 10:03 AM,4,3626,SOLD
Ranging potion(3),2025-06-14 10:08 AM,320,2827,BOUGHT
Ranging potion(3),2025-06-14 10:13 AM,320,3626,SOLD
# Total profit: 258876

Arrow shaft,2025-06-14 09:24 AM,7000,1,SOLD
# Total profit: 0

Eye of newt,2025-06-13 09:38 PM,10,2,BOUGHT
Eye of newt,2025-06-13 09:39 PM,10,3,SOLD
# Total profit: 10

Shortbow (u),2025-06-13 09:36 PM,10,4,SOLD
# Total profit: 0

Shark,2025-06-13 12:44 PM,10,736,BOUGHT
Shark,2025-06-13 12:47 PM,10,738,SOLD
# Total profit: 20

Black d'hide chaps,2025-06-13 12:36 PM,10,4631,BOUGHT
Black d'hide chaps,2025-06-13 12:39 PM,10,4557,SOLD
# Total profit: -740

Dragon axe,2025-06-13 12:16 PM,10,57708,BOUGHT
Dragon axe,2025-06-13 12:50 PM,4,58800,SELLING
# Total profit: 4368

Steel battleaxe,2025-06-13 11:33 AM,1,236,SOLD
# Total profit: 0

Awakener's orb,2025-06-13 11:28 AM,1,763001,BOUGHT
Awakener's orb,2025-06-13 11:39 AM,1,762336,SOLD
# Total profit: -665

Huasca seed,2025-06-13 11:23 AM,1,128325,BOUGHT
Huasca seed,2025-06-13 11:25 AM,1,132300,SOLD
# Total profit: 3975

Hunters' sunlight crossbow,2025-06-13 11:19 AM,1,4410,SOLD
# Total profit: 0

Desert shirt,2025-06-13 10:52 AM,1,146,SOLD
# Total profit: 0

Wildblood seed,2025-06-13 10:52 AM,14,20,SOLD
# Total profit: 0

Red spiders' eggs,2025-06-12 08:44 AM,50,300,BOUGHT
Red spiders' eggs,2025-06-12 08:46 AM,50,297,SOLD
Red spiders' eggs,2025-06-12 11:37 AM,20,291,BOUGHT
Red spiders' eggs,2025-06-13 08:00 AM,20,298,SOLD
# Total profit: -10

Swordfish,2025-06-12 03:43 AM,665,159,BUYING
# Total profit: 0

Willow sapling,2025-06-09 10:36 PM,5,169,CANCELLED_BUY
Willow sapling,2025-06-09 11:09 PM,5,290,SOLD
# Total profit: 605

Contract of sensory clouding,2025-06-09 10:23 PM,1,760964,BOUGHT
Contract of sensory clouding,2025-06-09 10:36 PM,1,744698,SOLD
Contract of sensory clouding,2025-06-09 11:49 PM,1,779090,BOUGHT
Contract of sensory clouding,2025-06-09 11:57 PM,1,784000,SOLD
# Total profit: -11356

Attack potion(3),2025-06-09 09:43 PM,10,8,BOUGHT
Attack potion(3),2025-06-09 09:49 PM,10,22,SOLD
# Total profit: 140

Desert boots,2025-06-09 09:51 PM,1,1960,SOLD
Desert boots,2025-06-09 09:59 PM,1,400,CANCELLED_BUY
# Total profit: 1560

Big bones,2025-06-08 07:28 PM,2475,294,SOLD
# Total profit: 0

Gold elegant skirt,2025-06-06 05:32 PM,4,13518,CANCELLED_BUY
Gold elegant skirt,2025-06-07 01:16 PM,4,10426,SOLD
# Total profit: -12368

Diabolic worms,2025-06-06 03:52 PM,1,918,CANCELLED_BUY
Diabolic worms,2025-06-06 04:05 PM,1,979,SOLD
Diabolic worms,2025-06-14 11:13 AM,152,1169,BOUGHT
Diabolic worms,2025-06-14 01:38 PM,152,1036,SOLD
# Total profit: -20155

Dragon javelin heads,2025-06-06 03:51 PM,5827,907,CANCELLED_BUY
Dragon javelin heads,2025-06-06 04:04 PM,1489,927,SELLING
# Total profit: 29780

Brine sabre,2025-06-06 03:51 PM,1,607549,CANCELLED_BUY
Brine sabre,2025-06-06 03:53 PM,1,621048,SOLD
# Total profit: 13499

Blighted anglerfish,2025-06-06 03:30 PM,783,286,CANCELLED_BUY
Blighted anglerfish,2025-06-06 03:33 PM,783,299,SOLD
# Total profit: 10179

Yew longbow (u),2025-06-06 01:03 AM,10000,362,BOUGHT
# Total profit: 0

Abyssal whip,2025-06-06 12:26 AM,2,1549609,BOUGHT
# Total profit: 0

Wrath rune,2025-06-05 10:24 PM,24492,341,BOUGHT
Wrath rune,2025-06-05 10:45 PM,24492,344,SOLD
Wrath rune,2025-06-14 01:51 PM,403,369,BOUGHT
Wrath rune,2025-06-14 02:29 PM,403,361,SOLD
Wrath rune,2025-06-14 08:07 PM,11167,359,BOUGHT
Wrath rune,2025-06-14 08:13 PM,11167,360,SOLD
Wrath rune,2025-06-14 09:11 PM,3660,360,CANCELLED_BUY
Wrath rune,2025-06-14 09:12 PM,3660,360,SOLD
Wrath rune,2025-06-14 10:34 PM,58,360,CANCELLED_BUY
Wrath rune,2025-06-14 10:41 PM,58,368,SOLD
Wrath rune,2025-06-14 11:30 PM,10,358,BOUGHT
Wrath rune,2025-06-14 11:35 PM,10,360,SOLD
Wrath rune,2025-06-14 11:46 PM,10,357,BOUGHT
Wrath rune,2025-06-14 11:48 PM,10,360,SOLD
# Total profit: 81933

Teleport to house,2025-06-05 09:59 PM,13812,595,BOUGHT
Teleport to house,2025-06-05 10:47 PM,13812,591,SOLD
# Total profit: -55248

Trident of the seas (full),2025-06-05 09:12 PM,2,724091,BOUGHT
Trident of the seas (full),2025-06-05 09:16 PM,2,738607,SOLD
# Total profit: 29032

Diamond bolts (e),2025-06-05 08:47 PM,11000,109,BOUGHT
Diamond bolts (e),2025-06-05 09:24 PM,11000,113,SOLD
# Total profit: 44000

Granite maul,2025-06-05 08:34 PM,13,401622,BOUGHT
Granite maul,2025-06-05 08:51 PM,13,405677,SOLD
# Total profit: 52715

Holy sandals,2025-06-05 07:50 PM,1,1603699,BOUGHT
Holy sandals,2025-06-05 07:59 PM,1,1641085,SOLD
# Total profit: 37386

Grimy avantoe,2025-06-05 07:49 PM,390,3199,BOUGHT
Grimy avantoe,2025-06-05 08:15 PM,75,3189,SOLD
Grimy avantoe,2025-06-05 08:20 PM,262,3215,CANCELLED_SELL
Grimy avantoe,2025-06-05 10:05 PM,53,3187,SOLD
# Total profit: 2806

Papaya fruit,2025-06-05 07:55 PM,2133,2143,BOUGHT
Papaya fruit,2025-06-05 08:26 PM,2133,2176,SOLD
Papaya fruit,2025-06-05 08:57 PM,637,2141,CANCELLED_BUY
Papaya fruit,2025-06-05 09:03 PM,637,2163,SOLD
# Total profit: 84403

Unicorn horn dust,2025-06-05 07:26 PM,103,1340,CANCELLED_BUY
Unicorn horn dust,2025-06-05 07:29 PM,103,1368,SOLD
# Total profit: 2884

Lantadyme,2025-06-05 07:19 PM,15,2510,CANCELLED_BUY
Lantadyme,2025-06-05 07:23 PM,15,2555,SOLD
# Total profit: 675

Dual macuahuitl,2025-06-05 05:25 PM,1,5219522,BOUGHT
Dual macuahuitl,2025-06-05 07:19 PM,1,5132395,SOLD
# Total profit: -87127

Ranarr seed,2025-06-05 05:15 PM,200,26073,BOUGHT
Ranarr seed,2025-06-05 05:16 PM,200,26414,SOLD
# Total profit: 68200

Toktz-xil-ak,2025-06-05 04:54 PM,1,383476,CANCELLED_BUY
Toktz-xil-ak,2025-06-05 04:55 PM,1,409104,SOLD
# Total profit: 25628

Ahrim's robetop,2025-06-05 04:47 PM,1,2802549,CANCELLED_BUY
Ahrim's robetop,2025-06-05 04:47 PM,1,2825068,SOLD
# Total profit: 22519

Toxic blowpipe (empty),2025-06-05 04:37 PM,1,6281068,BOUGHT
Toxic blowpipe (empty),2025-06-05 04:48 PM,1,6321227,SOLD
Toxic blowpipe (empty),2025-06-05 07:50 PM,1,6342069,BOUGHT
Toxic blowpipe (empty),2025-06-05 07:50 PM,1,6376027,SOLD
Toxic blowpipe (empty),2025-06-05 09:38 PM,1,6583189,BOUGHT
Toxic blowpipe (empty),2025-06-05 09:42 PM,1,6623132,SOLD
# Total profit: 114060

Shattered relics void ornament kit,2025-06-05 04:12 PM,2,439793,BOUGHT
Shattered relics void ornament kit,2025-06-05 05:19 PM,2,471229,SOLD
# Total profit: 62872

Abyssal dagger (p++),2025-06-05 04:24 PM,3,2002208,BOUGHT
Abyssal dagger (p++),2025-06-05 04:32 PM,3,2035371,SOLD
# Total profit: 99489

Infinity bottoms,2025-06-05 03:18 PM,1,996275,CANCELLED_BUY
Infinity bottoms,2025-06-05 04:04 PM,1,1035172,SOLD
# Total profit: 38897

Blood moon tassets,2025-06-05 03:07 PM,1,6201813,BOUGHT
Blood moon tassets,2025-06-05 04:01 PM,1,6303250,SOLD
# Total profit: 101437

Blighted karambwan,2025-06-05 02:59 PM,2977,145,CANCELLED_BUY
Blighted karambwan,2025-06-05 03:23 PM,682,154,CANCELLED_SELL
Blighted karambwan,2025-06-05 03:39 PM,2295,152,SOLD
# Total profit: 22203

Uncut ruby,2025-06-05 02:59 PM,1046,951,CANCELLED_BUY
Uncut ruby,2025-06-05 03:05 PM,1046,961,SOLD
# Total profit: 10460

Wilderness crabs teleport,2025-06-05 02:19 PM,156,26741,BOUGHT
Wilderness crabs teleport,2025-06-05 02:53 PM,24,27552,CANCELLED_SELL
Wilderness crabs teleport,2025-06-05 03:34 PM,132,26966,SOLD
Wilderness crabs teleport,2025-06-13 12:02 PM,10,32003,BOUGHT
Wilderness crabs teleport,2025-06-13 12:05 PM,10,37049,SOLD
# Total profit: 99624

Ring of the gods,2025-06-05 01:07 PM,2,1376952,BOUGHT
Ring of the gods,2025-06-05 05:40 PM,1,1393947,CANCELLED_SELL
Ring of the gods,2025-06-05 07:37 PM,1,1369211,SOLD
# Total profit: 9254

Devout boots,2025-06-05 12:59 PM,2,1815980,BOUGHT
Devout boots,2025-06-05 02:13 PM,1,1830499,CANCELLED_SELL
Devout boots,2025-06-05 02:19 PM,1,1826133,SOLD
Devout boots,2025-06-05 08:43 PM,2,1735770,BOUGHT
Devout boots,2025-06-05 08:47 PM,2,1756797,SOLD
# Total profit: 66726

Magic logs,2025-06-05 12:48 PM,7429,973,BOUGHT
Magic logs,2025-06-05 12:59 PM,7429,989,SOLD
# Total profit: 118864

Dagon'hai robe top,2025-06-05 12:37 PM,1,1122907,BOUGHT
Dagon'hai robe top,2025-06-05 04:03 PM,1,1147035,SOLD
# Total profit: 24128

Amulet of avarice,2025-06-05 12:05 PM,4,306036,BOUGHT
Amulet of avarice,2025-06-05 12:12 PM,4,319233,SOLD
Amulet of avarice,2025-06-05 12:19 PM,1,309864,CANCELLED_BUY
Amulet of avarice,2025-06-05 12:36 PM,1,329695,SOLD
Amulet of avarice,2025-06-05 12:42 PM,3,316231,BOUGHT
Amulet of avarice,2025-06-05 02:04 PM,2,313676,CANCELLED_SELL
Amulet of avarice,2025-06-05 02:04 PM,1,317208,SOLD
Amulet of avarice,2025-06-06 02:35 AM,8,311379,BOUGHT
Amulet of avarice,2025-06-06 04:19 AM,3,319153,SELLING
# Total profit: 91808

Soaked page,2025-06-05 12:04 PM,1094,2584,CANCELLED_BUY
Soaked page,2025-06-05 12:27 PM,100,2635,CANCELLED_SELL
Soaked page,2025-06-05 01:00 PM,994,2629,SOLD
# Total profit: 49830

Trouver parchment,2025-06-05 10:48 AM,8,834979,BOUGHT
Trouver parchment,2025-06-05 10:58 AM,7,855307,CANCELLED_SELL
Trouver parchment,2025-06-05 11:13 AM,1,850206,SOLD
Trouver parchment,2025-06-06 02:58 PM,6,810661,CANCELLED_BUY
Trouver parchment,2025-06-06 03:14 PM,6,815622,SOLD
# Total profit: 187289

Virtus mask,2025-06-05 10:42 AM,1,6000000,BOUGHT
Virtus mask,2025-06-05 10:48 AM,1,6071415,SOLD
# Total profit: 71415

Magic longbow,2025-06-05 10:13 AM,1418,1230,CANCELLED_BUY
Magic longbow,2025-06-05 10:32 AM,1418,1264,SOLD
# Total profit: 48212

Contract of worm acquisition,2025-06-05 10:13 AM,2,123278,BOUGHT
Contract of worm acquisition,2025-06-05 12:07 PM,2,192159,SOLD
# Total profit: 137762

Yew logs,2025-06-04 11:54 PM,666,223,CANCELLED_BUY
Yew logs,2025-06-04 11:56 PM,666,227,SOLD
# Total profit: 2664

Snowy knight,2025-06-04 11:35 PM,1,2031,CANCELLED_BUY
Snowy knight,2025-06-04 11:44 PM,1,2411,SOLD
# Total profit: 380

White berries,2025-06-04 11:48 PM,1977,635,CANCELLED_BUY
White berries,2025-06-05 12:03 AM,1977,649,SOLD
# Total profit: 27678

Karil's leatherskirt,2025-06-04 11:10 PM,1,421897,CANCELLED_BUY
Karil's leatherskirt,2025-06-04 11:11 PM,1,437178,SOLD
# Total profit: 15281

Pineapple pizza,2025-06-04 11:21 PM,333,1071,CANCELLED_BUY
Pineapple pizza,2025-06-04 11:28 PM,124,1112,CANCELLED_SELL
Pineapple pizza,2025-06-04 11:29 PM,209,1102,SOLD
# Total profit: 11563

Holy wraps,2025-06-04 10:49 PM,1,2086738,BOUGHT
Holy wraps,2025-06-04 10:52 PM,1,2268552,SOLD
# Total profit: 181814

Oak plank,2025-06-04 10:46 PM,13000,425,BOUGHT
Oak plank,2025-06-04 11:01 PM,30,429,CANCELLED_SELL
Oak plank,2025-06-04 11:02 PM,12970,427,SOLD
Oak plank,2025-06-05 07:57 PM,13000,417,BOUGHT
Oak plank,2025-06-05 08:02 PM,13000,421,SOLD
# Total profit: 78060

Red d'hide body,2025-06-04 10:44 PM,70,5313,BOUGHT
Red d'hide body,2025-06-04 10:54 PM,70,5480,SOLD
# Total profit: 11690

Brimstone ring,2025-06-04 10:30 PM,1,3732868,BOUGHT
Brimstone ring,2025-06-04 10:32 PM,1,3770493,SOLD
# Total profit: 37625

Dwarf weed,2025-06-04 10:29 PM,10,3050,BOUGHT
Dwarf weed,2025-06-04 11:24 PM,10,3026,SOLD
# Total profit: -240

Echo ahrim's ornament kit,2025-06-04 10:20 PM,1,251897,BOUGHT
Echo ahrim's ornament kit,2025-06-04 11:13 PM,1,277694,SOLD
# Total profit: 25797

Astral rune,2025-06-04 10:07 PM,25000,91,BOUGHT
Astral rune,2025-06-04 10:32 PM,25000,98,SOLD
Astral rune,2025-06-05 10:47 AM,25000,95,BOUGHT
Astral rune,2025-06-05 11:02 AM,25000,97,SOLD
Astral rune,2025-06-14 01:48 PM,2009,76,BOUGHT
Astral rune,2025-06-14 01:52 PM,2009,88,SOLD
Astral rune,2025-06-14 10:54 PM,2499,91,BOUGHT
Astral rune,2025-06-14 11:01 PM,2499,93,SOLD
Astral rune,2025-06-14 11:31 PM,10,90,BOUGHT
Astral rune,2025-06-14 11:33 PM,10,93,SOLD
# Total profit: 254136

Accursed sceptre (u),2025-06-04 09:49 PM,1,6101590,BOUGHT
Accursed sceptre (u),2025-06-04 11:58 PM,1,6123957,SOLD
# Total profit: 22367

Tuna,2025-06-04 10:00 PM,3519,149,BOUGHT
Tuna,2025-06-04 10:35 PM,15,155,CANCELLED_SELL
Tuna,2025-06-04 10:47 PM,3504,153,SOLD
Tuna,2025-06-12 11:37 AM,30,147,BOUGHT
Tuna,2025-06-13 07:59 AM,30,151,SOLD
# Total profit: 14226

Elder chaos top,2025-06-04 09:37 PM,2,306857,BOUGHT
Elder chaos top,2025-06-04 10:16 PM,2,312770,SOLD
Elder chaos top,2025-06-05 08:28 PM,2,286937,BOUGHT
Elder chaos top,2025-06-05 08:40 PM,2,295764,SOLD
# Total profit: 29480

Looting bag note,2025-06-04 09:20 PM,4,48525,CANCELLED_BUY
Looting bag note,2025-06-04 09:22 PM,4,50503,SOLD
Looting bag note,2025-06-04 09:52 PM,15,46359,CANCELLED_BUY
Looting bag note,2025-06-04 10:33 PM,15,48721,SOLD
Looting bag note,2025-06-04 10:44 PM,10,47170,CANCELLED_BUY
Looting bag note,2025-06-04 10:57 PM,10,48270,SOLD
Looting bag note,2025-06-05 01:50 PM,32,46174,BOUGHT
Looting bag note,2025-06-05 02:29 PM,32,48368,SOLD
# Total profit: 124550

Bloodbark legs,2025-06-04 09:11 PM,1,152362,CANCELLED_BUY
Bloodbark legs,2025-06-04 09:13 PM,1,154735,SOLD
# Total profit: 2373

Granite gloves,2025-06-04 08:58 PM,2,133976,CANCELLED_BUY
Granite gloves,2025-06-04 09:15 PM,2,147031,SOLD
# Total profit: 26110

Dragon bones,2025-06-04 08:53 PM,1000,2406,BOUGHT
Dragon bones,2025-06-04 08:59 PM,1000,2416,SOLD
# Total profit: 10000

Ancient d'hide boots,2025-06-04 08:57 PM,2,354382,CANCELLED_BUY
Ancient d'hide boots,2025-06-04 09:46 PM,1,368734,CANCELLED_SELL
Ancient d'hide boots,2025-06-04 09:55 PM,1,373955,SOLD
# Total profit: 33925

Diamond dragon bolts (e),2025-06-04 08:12 PM,200,3310,CANCELLED_BUY
Diamond dragon bolts (e),2025-06-04 08:15 PM,200,3338,SOLD
# Total profit: 5600

Mud rune,2025-06-04 08:06 PM,4444,91,CANCELLED_BUY
Mud rune,2025-06-04 08:18 PM,4088,95,CANCELLED_SELL
Mud rune,2025-06-04 08:41 PM,356,94,SOLD
# Total profit: 17420

Blue moon tassets,2025-06-04 07:53 PM,1,3636223,BOUGHT
Blue moon tassets,2025-06-04 08:20 PM,1,3789587,SOLD
Blue moon tassets,2025-06-05 05:54 PM,1,3523246,BOUGHT
Blue moon tassets,2025-06-05 07:19 PM,1,3600080,SOLD
# Total profit: 230198

Chaos talisman,2025-06-04 08:06 PM,111,1854,CANCELLED_BUY
Chaos talisman,2025-06-04 08:19 PM,3,2654,CANCELLED_SELL
Chaos talisman,2025-06-04 08:49 PM,108,2439,SOLD
# Total profit: 65580

Monkfish,2025-06-04 07:42 PM,287,399,CANCELLED_BUY
Monkfish,2025-06-04 07:42 PM,287,422,SOLD
# Total profit: 6601

Saradomin d'hide boots,2025-06-04 07:32 PM,1,322516,BOUGHT
Saradomin d'hide boots,2025-06-04 07:35 PM,1,344311,SOLD
Saradomin d'hide boots,2025-06-04 07:47 PM,1,320613,BOUGHT
Saradomin d'hide boots,2025-06-04 07:48 PM,1,351711,SOLD
# Total profit: 52893

Blue moon spear,2025-06-04 07:28 PM,2,400007,BOUGHT
Blue moon spear,2025-06-04 07:32 PM,2,408193,SOLD
# Total profit: 16372

Tzhaar-ket-om,2025-06-04 07:01 PM,3,313988,BOUGHT
Tzhaar-ket-om,2025-06-04 07:13 PM,1,329163,CANCELLED_SELL
Tzhaar-ket-om,2025-06-04 07:17 PM,2,326383,SOLD
# Total profit: 39965

Infinity hat,2025-06-04 06:59 PM,1,1104076,CANCELLED_BUY
Infinity hat,2025-06-04 07:06 PM,1,1119212,SOLD
# Total profit: 15136

Kovac's grog,2025-06-04 06:59 PM,1,44589,CANCELLED_BUY
Kovac's grog,2025-06-04 07:00 PM,1,52410,SOLD
# Total profit: 7821

Molten glass,2025-06-04 06:54 PM,13000,95,BOUGHT
Molten glass,2025-06-04 07:09 PM,3458,96,CANCELLED_SELL
Molten glass,2025-06-04 07:13 PM,9542,95,SOLD
# Total profit: 3458

Divine super combat potion(4),2025-06-04 06:36 PM,259,21298,BOUGHT
Divine super combat potion(4),2025-06-04 06:41 PM,259,21568,SOLD
# Total profit: 69930

Spirit shield,2025-06-04 06:39 PM,2,93030,CANCELLED_BUY
Spirit shield,2025-06-04 06:41 PM,3,92615,BOUGHT
Spirit shield,2025-06-04 07:02 PM,5,90906,SOLD
# Total profit: -9375

Hueycoatl hide chaps,2025-06-04 06:16 PM,1,1256541,BOUGHT
Hueycoatl hide chaps,2025-06-04 06:25 PM,1,1284054,SOLD
# Total profit: 27513

Ahrim's armour set,2025-06-04 05:00 PM,1,5205801,BOUGHT
Ahrim's armour set,2025-06-04 09:04 PM,1,5217712,SOLD
# Total profit: 11911

Karil's leathertop,2025-06-04 04:41 PM,3,1198147,BOUGHT
Karil's leathertop,2025-06-04 06:15 PM,2,1213120,CANCELLED_SELL
Karil's leathertop,2025-06-04 06:26 PM,1,1205194,SOLD
# Total profit: 36993

Kraken tentacle,2025-06-04 04:35 PM,4,498237,BOUGHT
Kraken tentacle,2025-06-04 04:42 PM,4,503564,SOLD
# Total profit: 21308

Moonlight antler bolts,2025-06-04 04:36 PM,2900,101,CANCELLED_BUY
Moonlight antler bolts,2025-06-04 05:00 PM,2900,105,SOLD
# Total profit: 11600

Light ballista,2025-06-04 03:59 PM,1,865467,BOUGHT
Light ballista,2025-06-04 04:20 PM,1,892280,SOLD
# Total profit: 26813

Zombie axe,2025-06-04 03:50 PM,2,1281482,BOUGHT
Zombie axe,2025-06-04 04:18 PM,1,1307645,CANCELLED_SELL
Zombie axe,2025-06-04 04:21 PM,1,1295458,SOLD
Zombie axe,2025-06-05 02:14 PM,1,1370745,CANCELLED_BUY
Zombie axe,2025-06-05 02:22 PM,1,1400259,SOLD
# Total profit: 69653

Obsidian helmet,2025-06-04 03:45 PM,1,632106,CANCELLED_BUY
Obsidian helmet,2025-06-04 04:24 PM,1,635640,SOLD
# Total profit: 3534

Mystic smoke staff,2025-06-04 03:26 PM,2,2012186,BOUGHT
Mystic smoke staff,2025-06-04 03:35 PM,2,2033229,SOLD
Mystic smoke staff,2025-06-04 09:42 PM,1,1956630,CANCELLED_BUY
Mystic smoke staff,2025-06-04 09:46 PM,1,1982376,SOLD
Mystic smoke staff,2025-06-04 11:07 PM,1,2008846,CANCELLED_BUY
Mystic smoke staff,2025-06-04 11:12 PM,1,2045622,SOLD
# Total profit: 104608

Eclipse moon tassets,2025-06-04 03:08 PM,1,1198827,BOUGHT
Eclipse moon tassets,2025-06-04 03:11 PM,1,1234764,SOLD
Eclipse moon tassets,2025-06-04 03:41 PM,1,1234071,SOLD
Eclipse moon tassets,2025-06-04 03:44 PM,1,1208786,CANCELLED_BUY
# Total profit: 61222

Blood moon helm,2025-06-04 03:05 PM,1,804246,BOUGHT
Blood moon helm,2025-06-04 03:09 PM,1,820668,SOLD
# Total profit: 16422

Zamorakian hasta,2025-06-04 03:04 PM,1,2165914,BOUGHT
Zamorakian hasta,2025-06-04 03:10 PM,1,2220491,SOLD
# Total profit: 54577

Tome of water (empty),2025-06-04 02:58 PM,1,700939,BOUGHT
Tome of water (empty),2025-06-04 03:20 PM,1,728506,SOLD
Tome of water (empty),2025-06-04 03:28 PM,1,702561,BOUGHT
Tome of water (empty),2025-06-04 03:47 PM,1,725738,SOLD
Tome of water (empty),2025-06-04 07:41 PM,1,756524,BOUGHT
Tome of water (empty),2025-06-04 07:48 PM,1,786313,SOLD
Tome of water (empty),2025-06-04 08:21 PM,1,742359,BOUGHT
Tome of water (empty),2025-06-04 08:44 PM,1,782936,SOLD
# Total profit: 121110

Master wand,2025-06-04 02:47 PM,1,1904765,BOUGHT
Master wand,2025-06-04 02:49 PM,1,1927589,SOLD
Master wand,2025-06-05 10:13 AM,1,1923882,CANCELLED_BUY
Master wand,2025-06-05 10:21 AM,1,2014604,SOLD
# Total profit: 113546

Ring of wealth (5),2025-06-04 02:45 PM,28,14002,CANCELLED_BUY
Ring of wealth (5),2025-06-04 02:45 PM,28,14096,SOLD
Ring of wealth (5),2025-06-04 03:35 PM,27,13995,CANCELLED_BUY
Ring of wealth (5),2025-06-04 03:35 PM,27,14094,SOLD
# Total profit: 5305

Contract of divine severance,2025-06-04 02:00 PM,6,119247,CANCELLED_BUY
Contract of divine severance,2025-06-04 02:05 PM,6,132162,SOLD
Contract of divine severance,2025-06-04 03:14 PM,3,99681,CANCELLED_BUY
Contract of divine severance,2025-06-04 03:19 PM,3,120149,SOLD
Contract of divine severance,2025-06-13 11:22 AM,1,61500,BOUGHT
Contract of divine severance,2025-06-13 11:25 AM,1,67042,SOLD
Contract of divine severance,2025-06-13 11:50 AM,9,60800,CANCELLED_BUY
Contract of divine severance,2025-06-13 12:54 PM,9,68600,SOLD
# Total profit: 214636

Echo virtus ornament kit,2025-06-04 01:50 PM,1,778802,BOUGHT
Echo virtus ornament kit,2025-06-04 01:56 PM,1,833262,SOLD
Echo virtus ornament kit,2025-06-04 09:23 PM,1,778281,BOUGHT
Echo virtus ornament kit,2025-06-04 09:52 PM,1,825143,SOLD
Echo virtus ornament kit,2025-06-05 09:26 PM,1,779026,BOUGHT
Echo virtus ornament kit,2025-06-05 09:38 PM,1,796553,SOLD
Echo virtus ornament kit,2025-06-06 02:33 PM,1,798165,BOUGHT
# Total profit: 118849

Blighted ancient ice sack,2025-06-04 01:56 PM,4348,688,BOUGHT
Blighted ancient ice sack,2025-06-04 02:49 PM,4348,704,SOLD
# Total profit: 69568

Dragon boots,2025-06-04 01:59 PM,18,167233,BOUGHT
Dragon boots,2025-06-04 02:00 PM,18,168158,SOLD
Dragon boots,2025-06-06 02:58 PM,9,166167,CANCELLED_BUY
Dragon boots,2025-06-06 03:14 PM,8,169144,CANCELLED_SELL
Dragon boots,2025-06-06 03:27 PM,1,169130,SOLD
# Total profit: 43429

Seers ring,2025-06-04 08:49 AM,3,723791,BOUGHT
Seers ring,2025-06-04 01:44 PM,3,736393,SOLD
Seers ring,2025-06-04 06:53 PM,1,742846,CANCELLED_BUY
Seers ring,2025-06-04 07:22 PM,1,724863,SOLD
# Total profit: 19823

Pharaoh's sceptre (uncharged),2025-06-04 08:29 AM,1,4489664,BOUGHT
Pharaoh's sceptre (uncharged),2025-06-04 01:56 PM,1,4373146,SOLD
# Total profit: -116518

Hueycoatl hide vambraces,2025-06-04 08:27 AM,1,549696,BOUGHT
Hueycoatl hide vambraces,2025-06-04 08:31 AM,1,567046,SOLD
# Total profit: 17350

Dark bow,2025-06-04 08:16 AM,1,897381,CANCELLED_BUY
Dark bow,2025-06-04 08:30 AM,1,909848,SOLD
Dark bow,2025-06-05 01:58 PM,4,887664,CANCELLED_BUY
Dark bow,2025-06-05 04:29 PM,4,880101,SOLD
# Total profit: -17785

Rangers' tunic,2025-06-04 08:13 AM,1,2693032,BOUGHT
Rangers' tunic,2025-06-04 08:31 AM,1,2732681,SOLD
Rangers' tunic,2025-06-05 09:23 PM,1,2784741,BOUGHT
Rangers' tunic,2025-06-05 09:43 PM,1,2823024,SOLD
# Total profit: 77932

Ornate maul handle,2025-06-04 07:57 AM,7,746135,BOUGHT
Ornate maul handle,2025-06-04 08:03 AM,2,759000,CANCELLED_SELL
Ornate maul handle,2025-06-04 08:20 AM,4,750472,CANCELLED_SELL
Ornate maul handle,2025-06-04 08:27 AM,1,752126,SOLD
# Total profit: 49069

Snape grass seed,2025-06-04 08:07 AM,200,8239,BOUGHT
Snape grass seed,2025-06-04 08:18 AM,200,8455,SOLD
Snape grass seed,2025-06-04 04:18 PM,119,7920,CANCELLED_BUY
Snape grass seed,2025-06-04 04:20 PM,119,8448,SOLD
Snape grass seed,2025-06-05 01:01 PM,152,7739,CANCELLED_BUY
Snape grass seed,2025-06-05 01:05 PM,152,8234,SOLD
# Total profit: 181272

Amethyst dart,2025-06-04 07:53 AM,4,231,CANCELLED_BUY
Amethyst dart,2025-06-04 07:54 AM,4,240,SOLD
Amethyst dart,2025-06-04 01:45 PM,10368,227,BOUGHT
Amethyst dart,2025-06-04 01:48 PM,10368,236,SOLD
Amethyst dart,2025-06-04 10:25 PM,11000,229,BOUGHT
Amethyst dart,2025-06-04 10:48 PM,11000,233,SOLD
Amethyst dart,2025-06-05 07:07 PM,11000,225,BOUGHT
Amethyst dart,2025-06-05 07:16 PM,11000,232,SOLD
# Total profit: 214348

